src_bytes,dst_bytes,count,srv_count
903.4156860790301,1478.5917402713037,25,16
1911.3161207482985,496.1491087336341,14,5
370.3715721011069,1784.5932439974904,10,25
3381.3280378176246,148.31824237242867,31,47
1602.48840392109,199.48886349829664,40,32
1134.0968759236293,458.4817195671471,40,45
1084.0629263512633,1725.4752508839629,42,3
2194.2812518797036,570.1288675984874,43,14
1732.7890654116384,977.2546650237072,2,32
1552.4184391138353,1552.8380217327015,18,2
5974.076491815299,4155.914099668429,6,40
20979.04297166294,840.6183013833979,15,37
17979.85632455485,2812.4395720917205,44,7
1344.9795183282242,4893.492651809965,8,4
16570.215646828117,473.7679992494724,19,32
11588.310390158878,961.9302691086089,20,1
24871.181984117487,1264.8828838498077,128,44
317.7593573800566,219.9576713315962,49,34
1867.739553269861,378.5324565130954,1,33
10330.890471415698,4919.7768316833835,48,39
212.71374193873638,2644.578368143852,31,33
582.8064337862661,1059.2438796952147,22,30
298.2428807484334,474.8903057149938,49,13
6426.843664078337,506.77904472565075,33,46
15053.18275180209,1251.0328286453669,33,46
3554.3271078362322,16331.934066789421,40,47
5488.194363274273,2569.726170375089,10,1
3854.6211080124344,2443.8625994568647,19,27
4058.5554501044617,2736.3733488641856,42,26
497.64166243355476,2696.6715489165226,46,42
4303.289890256525,204.50371210770663,18,7
206.87068548317293,153.94721799291204,36,37
7964.350301383049,332.338173468901,14,49
49030.59983521982,5169.815014608371,19,34
12796.573872743627,2740.8758614137696,11,34
618.2227875664989,9096.32137112591,29,49
8452.825531982731,1312.6394782970854,30,6
6376.2983573638985,1592.8906877633763,32,14
689.7993207193995,289.354064213744,44,14
8171.91734614631,1572.6541527894306,12,42
703.053089061997,563.6671719164865,14,32
6268.385753480015,1173.1091322170644,47,12
13484.051281922139,592.6997269590157,38,33
34069.015135172805,2846.96509132511,6,36
2598.5320522671723,10654.135158627432,19,14
7434.281920259803,857.2609031602715,46,19
4323.920295800734,432.02075237716537,49,30
1101.5875059439081,1499.4422769359219,32,23
5655.643847238818,2772.7131414986006,14,12
1397.5765821894472,2352.3202909276156,5,15
55287.04798591388,10403.337164059636,3,33
21361.16187140486,2307.8784007895706,41,2
1064.425369922631,1753.646645410561,45,42
878.5440841182768,422.89017489206987,45,36
4865.5526984397675,2846.4791002497336,29,5
2140.134657039111,222.79824753378603,19,47
67823.78609501026,536.3924583385046,5,37
2759.8502736067335,693.3353714585262,2,12
9449.110987774062,8858.52439482458,47,45
2135.892384271495,1673.035256596051,30,3
8374.201349319921,314.3365168987057,44,49
1044.6139959505456,1723.6229685332828,14,16
11167.82460907787,950.1318128192731,44,42
424.7434498007765,4169.995864550309,42,5
5235.143175131698,1028.587323543566,15,44
156.36826752673014,3042.5282004332253,35,45
1264.0975009397675,320.36048953156404,23,5
3002.4867504931,4496.856940296438,27,7
803.5062240584354,1149.2606089734456,13,15
2633.242457773698,575.5752119004167,38,47
5922.730162048513,1558.5736856441783,35,4
14270.816636395895,1273.8135225561684,41,49
4503.566382818023,1373.9737293692622,14,36
7904.2705497171655,411.4362334364552,47,19
18854.854154079367,4527.109131948292,10,19
1038.111395641459,1428.9295089437485,2,2
1963.3122061298175,575.2501395307643,39,35
2938.261419254057,1006.3714773688954,49,22
40597.13182106339,340.3503360254191,23,5
5338.062625229206,225.5687906844392,30,44
1580.498283845835,517.8882697112506,6,30
1316.009216466462,563.7348807856246,47,28
1071.8836497733412,2433.5631413502165,27,42
1306.419474620364,2650.964335728408,16,37
2962.6137302578422,845.1743200502115,12,3
1797.1185485340638,1192.652526150705,14,29
6265.688643807198,761.5228533264889,35,23
1443.9898478476512,2503.2770423443712,40,35
146177.29486730517,481.5947357695556,6,9
643.9755275515505,88.07437314534715,30,33
15483.052375604278,363.37421633446905,38,11
4017.4455385296937,5892.821635641482,18,15
155435.50620764424,418.2429284539279,144,31
52841.27573369663,5445.888131835744,11,46
69937.87273457185,351.2193473405354,42,29
3460.8578453105442,2683.7643576137934,48,42
664.5529710172058,204.54994907721152,43,46
82.33069685769195,401.49581940061495,2,36
5535.905106893861,114.43046202112694,16,45
207.65602639376925,837.5022973945954,42,43
1921.8080837915047,2840.737915939226,28,7
1250.143983721767,200.21436075579174,15,47
840.916304800573,21918.7244492104,23,42
882.9309144412807,764.8777024153583,44,42
16093.341642459196,265.1281921045897,48,26
2975.145209207751,480.1149784503351,32,44
655.9996074043328,906.0899020079975,37,28
2752.292855785779,11508.424433724425,4,16
164.10728709995817,1856.7195964605814,15,47
126.11525670686166,6898.580758500009,42,4
1170.5427250852576,2405.562939122891,12,49
2926.290637059194,1291.4489916090656,22,28
732.212340184924,1484.9655652614263,11,4
53.64762132314327,187.60567727239783,1,46
3700.464489769507,102.635702717974,2,44
752.5656563511261,398.4044298984457,5,35
4243.356024730097,1908.3322531804524,28,14
21518.953358681712,519.4317236087926,4,15
1647.4124030806015,233.21458305074435,48,40
439.25798969021093,109.46073385464365,37,22
535.9928401165635,850.5064343372196,28,28
1031.9874837746413,1221.33979884218,38,10
28145.87754853246,1581.9427111489117,13,21
6727.113949683317,48.646665509417225,40,1
7202.039498678111,835.0854771299462,38,43
227.30010664745268,733.8840571145556,23,48
3759.894867878317,893.4982634885168,12,32
3068.441604568183,178.24126467461588,17,20
30226.107458627714,21.309916797423888,32,24
488.8180060087418,698.2855601775348,3,45
641.2959911406278,198.24540395016973,19,37
1205.9762889219421,1379.8932816851354,7,16
18615.474600609512,18693.27352621965,31,12
2461.633675624039,10398.67274251351,30,37
10037.235052093303,609.8999652157562,3,44
297.2526376155931,418.43303610421304,5,14
297.26458982275983,510.4515171449193,37,31
1327.533463504024,1172.6271098642512,10,44
151270.54063136247,1109.632804395652,184,20
17060.392555530394,1477.5869482886917,28,44
1191.8779553054326,4035.36840418532,27,11
113.15789647580895,1106.7189600926404,33,13
1383.878442547373,570.0130754680607,19,45
166867.1016933513,3976.6407307333648,56,7
1085.5668258206406,3308.504155774809,28,43
4588.2946272488625,1287.863751372898,26,46
2161.176117904449,4181.200218506538,32,8
215.0147003006806,1243.7844086004654,27,13
24263.38349678441,528.6719366727145,368,32
1205.351523136895,625.1332409842151,26,49
1407.174638853995,660.4105264541251,27,45
1472.8751926967877,847.5275194017472,22,31
539.9804063156286,817.8095676535993,7,33
695.1444129766676,323.14932662341954,34,4
6064.748482065928,3105.1747972533603,12,48
5789.991881443609,2183.15833494858,44,1
79686.24322359156,5948.154560363942,30,19
2434.5293982062767,1396.1371098457898,37,5
1000.8450006153406,5109.868243584901,42,2
2111.9233531639125,223.0640058817657,11,34
71091.40864120382,1095.1395563572946,19,25
1132.6253443846667,1838.0437851518404,10,40
104.71487467170702,510.9277522745577,24,10
19402.697325395497,31998.97021018429,34,33
2427.808093691703,1136.7328301066248,16,7
3768.370876172137,258.58570616976107,27,49
1267.7219270041169,324.6366412243105,43,37
9065.0688513412,282.34279424998476,22,13
1582.2607383879476,4003.7537223886693,7,12
5709.618476896173,4711.040055021199,39,13
161.11514661131463,898.0575068170178,33,47
1007.4997425947015,1721.7642616248447,47,35
8217.836259803065,2953.6074059992825,24,17
10243.404318639046,6756.087662704571,29,25
8652.32660727284,1823.6268114662973,32,27
2111.011079743197,885.4216126630984,3,32
1875.7422619539134,496.72590650616036,32,3
817.7576610619105,1884.5016050157972,14,26
3110.4914251552755,1261.7285122874441,10,10
1379.7885099104606,9980.500444490763,31,36
660.7720265576344,675.1442847689189,37,19
657.0420062036497,1171.4161775692014,2,38
38877.26075096644,2338.143873845603,13,8
689.4824860159621,524.9934152641812,5,15
564.1255292562532,2544.8442069675198,39,1
3196.8622325783326,4985.706447758822,2,28
354.74434904972344,1691.531079254846,10,3
1426.8600696318815,2597.3243971701236,37,36
11892.348499766094,806.1266196702613,19,12
515.2259751958869,2507.3024995412675,17,4
3477.2191023891505,1259.5203974424796,49,5
29009.882379609844,855.2811474338138,29,44
3179.28061597503,446.4590922968904,28,18
11533.706959103789,345.4541325903205,26,28
8295.080173789333,416.31721468258326,46,21
3211.528643589287,1525.0945426071314,5,9
3633.8309727495143,621.2358790024678,49,37
5173.836215917785,1067.192772923363,17,12
4767.724649061956,2952.5933544113864,31,34
4885.231274735843,1367.225460089902,5,22
1588.1284477124252,2154.838304755879,23,19
3876.6419771360293,2572.7530160873343,41,37
35288.804733521574,1329.1111697930805,30,40
767.3554555162824,1033.600928857691,28,41
1655.4253551140662,266.3657841793045,21,47
153.7883800769832,539.1302309257574,29,43
3910.473169310007,9072.528068929552,40,46
1424.9135449322023,583.6735076749682,25,2
16470.3339503527,3700.92719141379,26,27
16050.914401096514,1656.8699484792805,13,15
24951.616075606013,381.71323485831925,14,23
181.23710993350826,446.8308554321517,6,2
8777.699244057303,1083.05362668555,38,18
2963.852480854048,1248.7429853170029,14,26
7790.611417087082,362.59808876932567,22,16
2083.2017793477507,1772.035308465841,40,18
194.1696481656943,6618.098840897862,10,28
23425.724454809624,1128.542166771764,23,5
703.0336694983555,659.6072377311926,42,11
1225.352080070643,5899.196576410694,28,33
1152.109950934264,447.2770825636565,1,3
407.43904805484203,963.9139115793228,28,44
977.2749671273061,3820.4918409720717,37,47
1019.9421348463372,2396.812153096703,38,11
126203.71523196125,6054.508962071731,15,14
2573.5694196317736,1174.1471370584723,25,49
1387.820951455588,416.03151089354657,47,1
1345.2545385798073,699.2194176098004,15,13
376.2001737310016,827.8962393863113,16,32
1435.8005011138744,1360.3322701499371,27,2
1049.848137891635,589.7715983503397,38,12
3339.0157361778492,540.8089536894001,24,35
3911.1419503606294,294.8972413808688,1,48
1062.4768846201891,674.513645323293,8,23
4573.08016523245,799.7885273732268,39,1
3712.1388277791953,203.57379396438176,23,42
2337.3716375679296,1610.0657875790016,44,21
7456.167083370361,1582.8526378564875,40,45
15831.54925190849,1002.4767329318086,40,11
1457.7116380585942,6687.4229006541245,48,5
1947.2625905241907,2624.5385959508612,30,5
3648.477803594896,3099.581573698204,24,35
1330.191253700553,422.5143822919179,49,33
181.96799878386105,1057.8722076148238,49,27
3978.4048904407045,212.96513025083098,11,1
111.44884994500791,811.4996600765942,19,20
213.55915403005224,17574.616285183067,10,22
1737.5618753401604,238.9395329220521,14,3
1433.5954042912517,2845.2537554542923,4,16
5249.476998409276,1672.8522819924522,26,37
7216.12871203772,401.49576966247486,16,25
7829.235378718637,1440.5901598187102,17,6
6234.150670032842,1833.8661143771517,37,12
256.88210710354883,1137.959973074226,48,27
1601.5958429319824,10394.541631262722,48,1
25190.716751917327,807.2561733524616,35,1
3313.210914786284,517.8872275339862,13,23
937.000663072344,556.7690800620101,26,49
23047.880957553018,664.9514485193467,28,12
1307.6583010909474,653.5811096796314,24,34
2367.90207796991,2058.487445748466,48,37
5825.9596187127945,1172.2913857732601,14,20
3401.34278588257,1367.3537627214055,42,45
158.20321843009717,2796.62275111982,15,49
1365.9033523326464,738.2397141049059,18,47
6408.293431883579,4058.517048474366,32,41
5288.49376063321,1009.3658967388001,27,19
7789.018732312806,2740.5646218536076,5,20
18436.265026926834,4836.472536659407,16,43
1617.8587150607764,169.98288388695622,47,33
887.1613537401673,2307.6856713776497,8,14
5617.476593717721,535.1908405845709,3,46
170954.05730509644,23177.490331507994,312,46
16764.76673649132,78.4388514379886,34,47
47342.03614029426,1876.8348299153893,40,43
3625.5970288447234,275.1472004017573,1,25
3387.5393913063012,369.78362541062324,24,26
2674836.6474870183,99.0723180221475,112,14
793.1088650475474,995.3640229344205,3,10
548.0012132262967,82.19943285218815,10,48
509.8828407082415,969.5268224292264,10,35
701669.6813363775,1530.1070302639562,88,7
9684.697968963595,596.1016734827609,24,10
2023.7571902934346,305.752569066976,9,26
2326.181548202369,471.05696402576086,18,10
2788.3987416149253,2080.622126454464,29,47
1902.8033997286045,902.284682043255,31,41
11385.317013791848,4281.32596022777,29,5
1841.9689532891675,1077.1380286944316,1,49
3298.622665009738,480.4634878961267,28,28
218496.6784740594,249.36883819495455,344,8
4377.821943690017,668.053257368944,11,9
2257.110359237275,86.99815669190143,2,33
781.7104396702003,1705.1266814106177,25,40
1051.1177613241907,377.09311179097284,4,31
7035.208581219469,1123.7149889917748,38,5
4025.6690286926596,6240.750954257872,20,8
1563.59184675087,2264.399111814701,16,36
1162.2734603916235,1178.4056683533918,31,6
7933.84784609613,578.492091949675,15,41
36006.59661653563,2364.7177363513115,392,21
2140.5289261323837,1192.600487670044,21,2
118076.95996610858,612.5576099273619,45,4
2631.5580076088713,118.03107644445763,9,26
107.12390050563675,1086.0891634923069,15,20
23373.501029382744,277.7718586026613,37,20
1120.3037397414041,1288.2600948760137,44,20
1274.738396014493,521.5188801773531,27,36
2687.7856330023114,363.31878035921443,15,38
904.77937598336,1250.9403548322737,23,42
1819.747249483241,2001.2086826507896,34,5
11924.843134443963,4173.2269627672495,40,20
3759.876065590185,3072.9142035584737,11,28
2558.644862026368,3125.253453276801,14,33
1896.4423383415751,4003.6725620888474,13,4
147179.2385235179,3160.3403330502933,37,10
11185.138428897702,863.883659787271,29,5
3266.873130386434,10352.364059403526,30,40
4062.110122863177,196.1172599527318,44,49
149.18522993997556,2694.792044469594,45,10
579.729106892173,290.43792240906083,17,6
1321.89726238626,456.2873227062456,20,7
2176.707848143621,632.2904985847747,16,21
4697.218331480365,923.3051885619232,1,4
165.64585297465405,1268.1067977650916,30,46
1138.1200967804841,2862.964089973393,44,2
10006.973549905406,139.32003892357235,49,1
2546.362040050241,907.2182114286859,15,35
764.1598354043452,863.9856001080498,29,12
1565.0332758802697,43.11817559747139,17,20
19810.971005705906,255.2506209050783,35,2
2567.0332155686997,345.3898371676886,12,32
2602.233801349587,313.49096129218873,49,31
7878.072042888224,450.1318679074173,11,34
2243.928364772514,474.55766881415104,32,32
16652.789223823045,2808.8516889902244,21,33
805.4294936385811,811.164942761505,3,40
1825.311454217619,234.50450632758202,33,36
3141.2368836562364,885.84678373186,45,28
23512.277963303844,4054.5648942729863,1,35
12646.110649402937,2117.364389688829,4,21
2386.273956292336,3073.986195102663,1,17
3598.8113229838928,1250.4085795125497,10,39
411.42188525254386,759.0557851244295,21,43
23077.531228193006,1294.4131232129316,29,4
1964.2709739945951,173.9659945533161,35,12
6453.433629717168,129.26925712235655,6,36
2878.6737406885472,564.8004664085882,28,41
1314.470616836211,1323.3607806655007,27,49
3718.5713344723627,213.92338885429228,38,37
12759.357646268494,1675.0106306395187,46,33
5143.894856284637,17009.219143399027,12,1
1858.3636408045338,8273.529304553394,18,21
10789.394527870514,954.387816730102,1,26
3670.009802496227,1298.7570509494874,9,22
6423.1604137607,6396.4439784300985,2,38
8592.539442777294,261.54427966340876,7,26
3750.954981245518,2048.8730615297745,48,22
2378.027351517316,96.9078040139519,6,15
7472.82067523011,637.9614143048705,17,14
7078.044222115079,488.56217661013324,34,27
1926.5144963595021,224.3996042593872,41,40
29573.74483123728,612.8012691076261,41,25
5641.540796186834,7690.775336097573,2,45
53648.256696546756,2270.3806684711394,24,4
1482.879577859342,484.71527674263166,24,24
901.8069696320956,3227.063987088233,14,32
53832.362764567224,1912.922692456722,304,13
857.5330788923378,2064.3541871524694,1,4
184.5888518592424,1873.7475101983405,44,49
38772.09619948452,1752.9042526212384,344,25
25654.09564078164,596.8080230364603,26,33
9147.006988549323,827.4128548445377,136,19
594073.3999681092,2115.804903033121,56,11
877.1557255158436,9858.180917752597,38,11
10810.309907668161,1410.8991221726014,7,31
691.2389075144933,364.74887291506394,15,30
4067.435719223439,1068.6105764001459,35,28
2042.8611414732484,246.20157400613502,29,44
4611.833221508867,1486.5190072664013,41,4
1325.445489379835,3762.213063413648,30,20
4416.553588271341,3010.390283553305,30,13
8738.093645942055,1663.8089299343912,28,30
5733.010481726087,29333.901287744982,18,42
3214.649916459701,766.5655667304429,9,37
2817.793792758866,1623.0033458005323,37,3
129.1126415049566,2723.22324581524,33,34
4661.122207210498,9062.38038058795,30,37
15159.226511055795,1569.038159802356,11,26
1815.6022748260207,625.665436749163,39,16
273.8068926939235,72.74292846646198,1,34
778.7503635532153,231.49241550800704,35,46
359.17637053240577,674.0627416253042,41,2
1617.8431802301154,1915.970417419764,13,8
1459.1316138603986,709.7845900056476,26,23
60.67003958330392,1982.0875485225683,10,17
3027.291928426558,578.5626064242527,44,4
941.9662899501006,17197.648246607187,9,28
141967.71002543307,1833.6585808180976,80,16
128.1346648424322,108.32336863253946,17,28
3354.7511144147634,611.147551538271,46,39
439103.6893006765,1012.4357620306241,352,48
551.6274485491592,677.097896633315,18,20
9541.310162012654,489.02401974138536,25,37
925.6325734564955,1739.9480430518797,19,49
1946.1575315045468,379.14808831349745,36,48
2111.2719766559803,1772.362684497013,12,27
824.0502236690533,2515.0650999138493,39,47
14236.094247166602,1234.7304134308145,18,48
2602.6902706798387,486.4954736373784,12,45
441.5383905819134,1896.8697010843912,17,9
8829.100388321236,690.6378989348744,24,29
76409.5220787061,987.1458940848527,30,47
5302.799929434547,343.28533672535366,12,32
2098.327450264006,141.708718727212,24,27
191.43444990724882,4542.527394482887,44,34
3048.8702490274263,1159.385461031333,44,29
833.4577437462499,869.1772490847869,45,9
1939.2124832696209,1055.2752881961653,11,13
192.13394432437028,1086.434354282866,3,38
5675.286797169045,5448.221169804498,11,31
4703.628941601586,5787.573959247322,31,28
132224.3705888505,865.9421738524071,136,10
5284.762728825831,537.2558814189658,7,33
11243.25363004415,2819.878333319924,43,7
366.4136865013679,729.3105984121004,43,44
491.7695369681163,2738.482324619592,49,24
9498.9229985779,984.3040616565638,39,7
73701.80769016076,913.9343229989208,29,31
6230.521534427223,244.26112368537045,8,33
4063.627362823662,5833.57345401049,22,8
1668.2262451293154,1673.733456860936,37,17
6866.639867267017,23144.2154877202,19,27
8659.435284007886,1202.4434008113844,47,41
24232.325709869292,308.559968877521,20,19
2055.5835753423175,3013.3196913539787,33,31
2271.381636718589,1055.7685607639307,38,10
7756.194511583068,1888.1447806983088,4,28
664.3428642831335,399.3634064053685,6,11
9562.67387827918,1009.8458070115714,7,43
983.9822521972511,822.8160794185033,42,48
18634.155997926377,1327.3573122720227,43,3
2549.475712994113,23.84401391112044,22,5
1469.1513023667708,228.480133655803,16,6
18063.72409007107,291.78983276953466,3,38
2254.151840333268,914.3464518749413,22,14
15837.51809173487,1489.4187296100883,42,31
2619.5937809209713,2648.1562852400543,10,18
4011.497641624446,434.18543742399305,48,4
35886.05221401347,2902.232990421011,9,10
14347.6039307784,11800.576113708863,23,48
8038.218809472646,1129.6846843674066,45,4
1436.7288787245227,5783.254075602824,26,16
4571.654067713641,2927.1714167741547,13,18
6834.7716134228585,1858.3428529304408,6,48
556.4037036819267,587.2227457767127,23,16
3749.740232259439,4327.878163130214,35,16
23021.89934441287,810.996256408054,144,4
9677.41058084262,900.3665597770573,2,20
3410.911954639749,4966.394167083687,29,15
1831.5509675579626,4208.972305897081,45,13
460.9113887836518,164.66189800349701,48,49
6053.102867423739,705.286211884855,41,45
3790.0275764040584,4964.333505684532,34,35
65554.60482944926,13986.88960922306,24,14
196.5752683251659,148.42839823636572,49,32
1162.5923018374726,1538.6878288346654,3,34
3270.3628670387943,120.69413173260858,13,35
1233.375569626927,920.0365683532455,25,49
30534.227247585335,646.9406570974124,8,36
395.13774360492675,1316.792752172962,7,26
5018.073902279026,913.207999547377,384,3
9015.525478800033,246.10553479458514,34,4
2053.111660421796,239.56042385946364,21,39
3119.5121599095787,2211.7069697447514,36,29
4910.263078702215,3758.6115021251844,43,49
261.39626602707597,2128.7537900926113,49,40
2311.373197441277,6866.403805024944,28,37
1320.9579311020416,383.82222389284703,46,34
803.2431024859065,5290.678275662107,9,20
1801.3813781507165,293.21333412281064,11,18
10339.482031925643,2593.5713174426114,4,32
3938.3212055942886,1608.355436324585,25,23
2224.9582067542437,1230.9321568858568,8,29
19367.17745488487,2125.7979878723577,9,35
6065.030766808169,548.8556291865128,29,2
167.1916726406982,784.1109639058013,22,42
12469.065300559916,2691.8917957586928,6,19
1209.6433258533154,1882.7343477820693,18,2
3976.410685212015,469.1825508582682,33,28
684.776839058478,679.7955862438789,36,1
17112.06630221452,10536.514045426236,19,49
565.9275114147915,341.0596650320967,39,2
646.2510785661,987.3638300126348,31,23
4324.100260960524,2755.0831340307045,33,18
1153.9892517995956,814.8888679582765,22,11
3583.3213781993622,1265.4268346619426,10,31
2229.587090028636,1309.8429456964266,5,30
19189.70384073092,1101.9489874124222,35,9
17628.14125542373,1775.7350210741608,33,46
13289.627487909152,2959.9741479291883,6,11
2112.458809800948,1468.2416585114458,40,14
1760.9516472934622,1237.971855960337,40,32
10459.7471219995,918.5214220934131,45,28
3455.614153211219,470.07167675347625,5,14
35477.9733474561,320.90314156192494,16,38
6418.167820246691,308.20216403121077,20,6
877.2828203306132,172.94322913436412,47,14
5354.656558494379,683.6524723999164,36,23
2515.955506021183,2500.7463354537886,24,21
1193.7134515957603,3417.3872337450607,16,22
12099.289743759033,1640.649589014704,41,46
972.4595041418951,442.0419385303943,17,2
14273.733409861516,667.2849297763598,42,24
230797.38438726933,1151.4440623913217,7,17
981.3074436400473,25740.629509265247,13,30
740.3175507772415,1948.6681535079992,4,38
3533.3815262186413,919.399545023292,16,36
8994.120649324732,1126.2871633892132,21,38
1551.58292433031,5095.846000321476,8,16
16234.108237770351,194.87602465919466,9,23
12783.400592265776,910.0708440073597,15,19
685660.9960433024,2571.2166219877117,352,21
9405.22925207736,434.5840977492509,9,1
3182.1689602979545,1602.0860012313794,19,27
1564.9203305608446,4722.69971667749,6,9
571.7070008525707,4315.135901332119,16,31
1124142.314356865,2137.6962586290488,48,19
748.4199785342531,2206.455199372055,32,26
1282.05122832754,9827.374395258736,19,30
13325.570372775417,4527.021332133746,44,39
8159.4002636058985,1814.7748639433198,23,19
2795.3222931789323,690.2824162806058,33,37
549.0045828593334,81.34144831419542,45,11
16100.62309466521,1956.6084562606081,26,18
2878.785389801104,839.491329303024,46,41
1171.8104770049376,494.6286960649119,49,18
28453.426635487805,329.3530678642461,36,14
2904.8590475984274,814.7723245944534,29,34
13467.548860041376,1084.0513104839183,2,25
7369.54110223505,2665.7312745986715,22,49
2546.005164417642,1716.4355812612669,44,42
360416.52670294617,5057.22226195415,208,18
12560.870902026967,3700.1884844975148,47,19
3294.4174741622537,2955.418856413626,1,5
9437.396734725548,857.9530137720483,40,39
4258.004246439568,7462.116611309524,25,4
1610.814268010823,1541.6892571654896,6,47
1353.2921449187936,885.982755890725,33,45
2437.7026008214066,1851.141975099004,49,1
158061.15602254457,5107.988211465414,46,30
434.74092588474105,817.3947687395066,1,36
125506.66225601752,1569.6842287177144,240,41
1557.2977450637986,351.071944308668,13,4
147.26402910959712,1096.3379876588017,47,19
2432.209069187475,4801.66254674757,10,21
3922.0883465415727,199.42633710038706,44,17
24637.535256721774,680.9990318653992,1,1
1329.3775774931155,2519.0679989689083,16,12
1646.4498811335493,2981.762622506479,25,31
1141350.6889990484,8720.6672760972,160,44
89129.6427775902,15228.377435184353,45,15
652.061216043517,1198.4832858370341,45,25
11426.247937797494,2317.077816091623,16,4
29718.990102792817,4050.65693349234,27,35
843.0781696677736,449.0822273069842,36,25
353.23554606747274,1116.4732057863755,45,22
709.128101396525,5072.674166812852,36,6
334.6242861153912,1063.411667713516,37,43
2534.6385044626745,8711.15735363349,29,45
1250.923119772696,1685.0200002220142,10,15
2096.8868586756157,1804.837307689356,41,36
1995.2692982441104,2347.923577448078,44,32
1417.3433309106408,1321.0157242571242,5,24
14807.420704843915,461.58672189845146,24,2
55403.79616158196,707.224862951322,392,8
4371.598749559998,1143.122169185847,29,28
1006.582663060407,768.8179439754605,7,30
229.58925942435414,5967.945515013225,17,27
489.1232392820595,3360.179103655083,8,44
13179.1081107174,3404.338703705055,19,24
1953.8759351917247,615.4641026334749,8,6
1654.3367217167402,2234.3339202470693,35,48
5912.078995480048,396.92721688990724,35,12
1605.6632548970022,3052.340336148232,4,8
2904.2877608621125,595.6085549759657,19,18
1676.2755975318864,3421.8191839678398,16,34
3115.173244571877,4049.3368867373397,22,47
1222.4989290832614,4368.926948390431,26,20
1242.6905756537,2033.4999246164246,49,43
22633.794229720854,191.24684414619196,43,33
2208.3255079552882,221.35240745814465,38,1
249.6237236800767,794.3324722557996,26,24
1807.2541813886617,226.33334856722425,25,36
148.12806210034952,552.3802386727691,26,47
1601.2897154847321,311.9949952900825,28,20
14608.826065656773,2058.707011347163,38,16
242.34310929524224,2883.391824050727,33,46
10875.424046266111,1445.090013922264,232,41
19950.017134473794,365.12155834577817,49,18
116741.30589303568,841.279920944455,49,6
1247.7301823113482,583.243053231428,20,2
34530.27869779425,657.3568241981473,30,8
9210.660850445463,478.96800517172284,39,20
906.9549853863244,3113.8815528492196,4,17
7890.158519489419,511.50183838079715,30,10
3786.338253474311,1561.5241026196834,41,21
4840.206749979022,491.79990758594704,42,42
5848.955159646866,154.79301596411108,28,24
6522.404440614997,1015.3532248814192,22,48
5758.8940888561465,1423.3863050429636,1,28
4634.478304839424,649.2540571779812,1,49
2662.435107735138,220.21586970563982,19,5
2818.9167443366077,204.13355983908465,43,37
581.7414125241293,1373.355958112714,28,17
26185.193612402134,1287.61698892288,28,44
392.35985405527236,1066.935856567586,14,13
256.1935615656888,7614.531246627519,13,22
245.48884931700812,616.7908718123905,41,14
2924.673193988071,3770.1000095795835,32,41
980.536467224833,2187.8653740998802,13,16
2967.928119934365,393.19511053095886,8,45
7709.195242779694,3230.3583148439598,18,15
610.5403562041023,134.29972704818698,34,6
6801.467877690511,4920.80970331363,11,44
137585.19664510133,2068.626074845005,40,33
14958.544518958935,587.4638713235702,25,42
6676.939018672384,1434.9121018574974,44,41
23517.599682526452,3357.715551846101,47,42
4867.792496262475,463.18418196935755,14,7
6588.8766015555375,1720.3369649207489,9,43
6580.202871601817,3185.7383525086125,7,14
307.95594253992135,507.7093530305152,39,49
10528.930606942782,132.67704908615997,38,43
1379.8905036949266,1103.7344657437134,43,38
995.9118666772129,11196.644986894395,38,25
919.2263429651715,22678.768699288557,18,19
17311.500072878764,504.3209883684081,14,8
784.1992752845368,369.3804802816402,8,3
36029.58367743853,6979.995657854329,25,8
2741.5248097499552,4289.065399942671,32,41
631.1386356697095,492.6042682836845,13,31
10047.91051843171,879.5920946559921,25,28
2244.383117804413,906.3838405027909,30,21
1343.6711307811395,425.2669987455089,17,2
412.2215832684802,353.8417062107361,17,44
10512.555482699392,1137.9215602340516,25,37
4423.173761021052,814.1574830909311,33,21
2757.163696268319,1272.354156700925,4,45
875.5621593788819,556.4729353647218,3,3
61717.91668078015,381.17068609970613,15,27
7236.818516462596,284.9522407600054,33,10
809.5625912954672,2716.061067304912,23,34
449.973940789684,17753.265101727226,47,11
26609.551159147308,556.4896829032283,18,1
19472.929197081037,803.4611555544844,45,33
14350.765118562827,579.5797372780091,6,21
66056.01947975889,777.8301055396219,10,32
306.21118216127985,423.74253590513297,34,8
3424.0349468108934,536.3430883264143,27,24
37450.180612621516,224.0691241436779,10,24
2271.548889885008,1011.0029545548347,27,45
3893.4340876679285,1295.6423609875665,42,36
453.0093424789653,605.355874143,42,49
6491.668198224758,640.8752910236702,46,19
1605.2204704060846,2335.9094448812193,4,35
4401.25658967555,784.4677911115292,42,17
299.23594035994944,808.3434705506592,26,9
10827.203069036172,3893.175232333988,7,16
6468.737546470761,1486.7677184157849,25,46
4302.830683854131,3936.9190517108323,18,20
2095.0732363219286,46.674284642656644,19,49
13066.062216501321,2890.442431009028,19,35
368.0437596920431,1353.195159354926,45,43
32260.84075058178,24602.614854462998,18,2
1532.5105713496075,658.9015980573829,20,44
920.4238470130279,131.68667313367092,38,42
2622.4231545014277,354.88769474170516,13,5
691.8919683507239,5482.98869905558,45,22
245.75349324870027,1407.808279230177,9,35
8226.7217297892,696.829539207322,10,30
254.07209772098832,550.5857083320795,39,37
